0.0,0.071905758
0.275208,0.064752748
0.567428,2.024101586
0.861316,1.979270693
1.158493,2.962195117
1.452814,3.142214914
1.746412,1.606862752
2.042715,0.240255052
2.338142,0.100688436
2.63051,0.462705085
2.924788,0.067613134
3.222851,0.073193656
3.515306,1.674898933
3.810969,1.65434807
4.110248,1.627116887
4.406294,1.658308196
4.699919,1.303596345
4.996858,1.186728629
5.29349,3.360770842
5.587813,3.955489886
5.883703,4.536677197
6.298963,8.013255838
7.171361,7.783811186
7.46352,6.468862646
7.756342,6.052769941
8.054547,6.214792641
8.345176,6.420688256
8.642829,6.56365592
8.934891,6.676444992
9.22911,6.733942062
9.523545,6.526276336
9.819905,6.564222777
10.118182,6.896567274
10.412085,6.950254458
10.707368,6.48186787
11.005098,5.998145418
11.298746,6.959061543
11.593363,7.139365227
11.892445,7.10915048
12.188833,7.284748786
12.484261,8.033620235
12.777291,8.551351149
13.075222,8.48923034
13.367322,8.025737472
13.6603,8.475088505
13.955793,8.474015196
14.251412,8.627553985
14.546433,8.510029255
14.839399,8.429502708
15.135391,8.712180711
15.429606,8.095100696
15.726087,8.106654329
16.020875,8.547045128
16.319605,9.153453966
16.612219,8.059851565
16.909847,8.370681044
17.206162,7.219014612
17.499392,7.340563886
17.793803,7.4714615
18.093748,7.280667891
18.386823,7.384605594
18.68364,7.170385336
18.978705,7.53318878
19.275746,7.834571115
19.571567,8.167895794
19.864621,8.232873388
20.162009,7.221341689
20.453288,7.121186428
20.747816,7.218209267
21.040408,7.266726481
21.336345,7.190980321
21.630841,7.134608606
21.924145,7.098424527
22.224957,7.521842298
22.518684,8.088600438
22.814065,8.364513895
23.114367,8.901636421
23.408335,8.502633853
23.702255,8.067429354
23.99618,7.938776386
24.295896,8.110472945
24.592055,7.953162286
24.886691,8.011820332
25.186327,7.735686005
25.479518,7.704508367
25.771427,7.938457172
26.065258,8.035501728
26.361021,8.331999456
26.654559,8.676566326
26.950638,7.689278346
27.248163,6.907646558
27.541201,7.898539513
27.835745,7.701217889
28.134799,6.611534076
28.429031,6.505723361
28.722059,6.670502057
29.018864,6.723826887
29.313273,7.013571348
29.606435,6.953117292
29.90276,7.251889223
30.220403,7.263485179
30.514632,7.104618003
30.808942,7.120972162
31.104751,7.131679427
31.397739,6.958701931
31.691416,6.769191493
31.986095,7.056441539
32.281556,8.150859443
32.576627,7.994903365
32.870874,8.67191718
33.168006,8.728152987
33.459767,7.773106785
33.752733,7.483495064
34.046777,7.527203358
34.343665,7.570846045
34.638446,8.469011664
34.933747,8.291673405
35.232768,8.029583588
35.526182,8.640762142
35.820955,7.390103479
36.114269,7.070713685
36.415263,7.410153983
36.708141,7.763849544
37.003873,8.137405325
37.298281,7.73479909
37.592837,7.029211671
37.886137,6.651400331
38.183414,6.467701942
38.476415,6.314886427
38.769531,6.38592043
39.063846,6.441170037
39.359563,6.510183495
39.653758,6.508802306
39.946255,7.776056718
40.249342,7.947007153
40.542691,8.350711183
40.837004,8.054125622
41.130849,8.236400671
41.427011,8.519016925
41.721483,8.851976629
42.014378,8.739123005
42.316332,9.380630855
42.609714,8.618155451
42.907054,8.476663959
43.204079,7.833825518
43.497578,7.664846263
43.791636,7.329398252
44.086289,7.678462071
44.38053,9.091679598
44.67479,9.063923966
44.966875,9.027031448
45.263458,8.751605424
45.558368,7.803627559
45.851597,8.075107783
46.145263,8.465284494
46.443841,9.14804155
46.739493,8.736200704
47.034409,8.544973448
47.334446,7.681352097
47.628205,8.47027869
47.921943,8.533585097
48.217447,8.349239442
48.514606,7.818708334
48.806718,8.054792116
49.10479,7.798239951
49.399383,8.115097681
49.692741,7.927871047
49.986891,7.380279128
50.281428,5.903401662
50.576148,5.861589526
50.869811,6.282467434
51.164399,6.7239282
51.460171,6.935903231
51.754202,6.394369272
52.045095,6.526445906
52.347012,6.465867444
52.641374,6.683526719
52.934567,6.623806338
53.231559,5.918798305
53.526393,5.81662912
53.819529,8.451357252
54.113904,8.865920468
54.41018,8.955203666
54.707443,9.097595471
55.003856,9.222930581
55.305852,9.314922791
55.601523,9.355411438
55.893504,9.382989008
56.190269,9.409943754
56.483527,9.42250686
56.774883,9.477621122
57.070256,9.452628062
57.364798,9.400208864
57.658953,9.377990829
57.953307,9.380131402
58.250458,9.237435138
58.545878,9.120338233
58.841392,8.831090319
59.134951,8.723457252
59.431447,9.13872026
59.726083,9.470352952
60.135904,9.88606222
61.012947,9.592897789
61.30965,9.571461325
61.602041,9.563818827
61.899663,9.575823897
62.190575,9.641321335
62.488257,9.746593195
62.781158,9.825515061
63.073886,9.842353465
63.370696,9.872507945
63.663619,9.879217237
63.95894,9.867782735
64.256349,9.831598479
64.551401,9.555773949
64.843785,9.564011615
65.137665,9.543606274
65.435534,9.570901266
65.731746,9.577405879
66.02428,9.56587457
66.325507,9.520165898
66.731284,9.162187221
67.62525,8.081312634
67.90165,7.916412591
68.200797,7.820935816
68.495579,7.905555178
68.790251,8.146088655
69.085255,8.292600716
69.381229,8.4184019
69.675175,8.436634764
69.969338,8.314104239
70.26725,8.237282949
70.560453,8.1504667
70.855471,8.122597497
71.148377,7.939946447
71.445291,8.003000767
71.73896,8.156994611
72.033832,7.95765463
72.331916,8.556691274
72.624882,8.945255848
73.03871,9.866392047
73.914335,10.53816751
74.202055,9.993602662
74.495818,9.747657617
74.79037,9.631917535
75.209451,8.672042067
76.083734,9.229046728
76.374914,9.309222427
76.669452,8.353165506
76.961299,8.280854797
77.255169,8.388234829
77.552811,8.448743284
77.8477,8.57126559
78.141921,9.02966169
78.438691,9.487473893
78.732666,9.074999094
79.0257,8.504701053
79.322099,8.487350345
79.618229,7.963748771
79.912813,7.859896474
80.205931,7.924723847
80.502972,7.910824284
80.79686,7.777556855
81.091555,7.808399688
81.388675,7.720286892
81.686804,7.617265533
81.982674,7.717227242
82.277991,7.848778575
82.572564,8.228072423
82.86763,8.481170283
83.159942,8.519007985
83.458385,8.808721781
83.749276,9.060880155
84.041241,9.088446405
84.339091,9.100667513
84.632133,8.870377416
84.927412,8.815278872
85.220964,8.89409633
85.518501,8.835030699
85.812371,8.891321617
86.108227,9.16295257
86.403374,9.188584971
86.70362,9.08220118
86.995039,8.907946194
87.290646,8.874004429
87.58814,9.037998885
87.884302,8.979346966
88.1782,8.825442837
88.475213,8.670605932
88.771035,8.803606507
89.064908,8.645209606
89.361887,8.430228431
89.656536,8.444074489
89.951371,8.455728014
90.243736,8.402343891
90.552555,8.397197856
90.847738,8.542740201
91.139915,8.510359832
91.437693,8.503831274
91.734248,8.568997166
92.0321,8.45701391
92.326342,8.538397812
92.624798,8.432321646
92.920154,8.10068909
93.21584,7.886448232
93.511535,7.74731693
93.805162,8.236170815
94.100368,8.484949007
94.399643,7.350031556
94.69383,7.3711793
94.986963,7.238851725
95.282413,8.181030944
95.580172,7.889235157
95.874757,7.006449495
96.170194,6.883227507
96.468063,7.222585089
96.761361,7.718880659
97.05676,9.019852811
97.349705,9.161105945
97.647252,8.092205709
97.942714,8.193759323
98.238348,7.99150109
98.5346,7.581319906
98.830467,7.809318484
99.124942,8.072413156
99.422641,8.453045555
99.717375,8.448654948
100.016247,8.203706836
100.309361,8.449404783
100.608333,8.779932548
100.904941,8.908013707
101.200312,8.830030971
101.497848,8.716739834
101.792331,9.170249605
102.086743,9.394756791
102.499653,9.704164155
103.393988,9.738013006
103.670198,9.731638112
103.965018,9.6467709
104.257726,9.577825283
104.672957,7.477083293
105.548391,8.088037041
105.842278,8.281966572
106.137476,8.451467516
106.43631,8.552198565
106.730372,8.316351375
107.025721,8.233710864
107.318284,8.374857607
107.618347,8.500783963
107.9104,8.781330282
108.20885,8.7425836
108.503982,8.749865083
108.796612,9.04298591
109.092416,9.093868779
109.383694,9.132333069
109.680146,9.438588026
109.976259,9.298047562
110.271054,8.879883767
110.567595,8.89778796
110.861354,8.888937214
111.15385,8.926301884
111.452592,9.257189336
111.746199,9.40220385
112.04021,9.262548058
112.334789,9.21918603
112.632804,9.198157627
112.926837,9.235044607
113.22004,9.305405669
113.516651,9.30290137
113.814151,9.352980379
114.109454,9.322644487
114.404725,9.344996085
114.701953,9.332198542
114.996834,9.30338869
115.297683,9.302726714
115.593362,9.303390844
115.888342,9.312497747
116.181436,9.361806648
116.477213,9.334796081
116.771719,9.324659244
117.065369,9.325465929
117.359739,9.280765589
117.656928,9.301059301
117.954563,9.321555168
118.250529,9.321796194
118.548728,9.398998681
118.843805,9.427307116
119.138176,9.358716545
119.430788,9.348739579
119.731224,9.35983616
120.026324,9.318909846
120.324942,9.309059934
120.618598,9.301203758
120.913808,9.322743061
121.205335,9.318601958
121.502532,9.33398971
121.796898,9.366460793
122.092292,9.37278693
122.386115,9.354720215
122.681063,9.314423661
122.976667,9.290831727
123.269529,9.279804357
123.567462,9.242854019
123.861963,9.234463135
124.156145,9.360547762
124.448946,9.360063985
124.748159,9.347470771
125.042372,9.256111756
125.338371,9.208320213
125.635486,9.256071609
125.934086,9.505053574
126.228565,9.464914538
126.52532,9.217757962
126.819875,9.202417562
127.113091,9.195154828
127.407928,9.191779586
127.703647,9.209636699
128.000402,9.198548556
128.292645,9.178418356
128.588086,9.178412645
128.881939,9.19982789
129.176064,9.208993819
129.469331,9.079670468
129.766833,9.155830291
130.063948,9.245027034
130.359155,9.233617454
130.657084,9.221065008
130.953601,9.105191234
131.246847,7.244525427
131.543699,7.074260175
131.838266,6.237999868
132.133542,6.020402293
132.428683,5.856067395
132.724349,5.826154531
133.020276,5.967673401
133.314764,5.955823346
133.609671,6.549702548
133.905736,6.890881752
134.198539,7.028198608
134.491807,6.792534837
134.788321,7.095389953
135.084353,7.907630152
135.378652,8.161907919
135.67524,8.093398488
135.970289,8.257011723
136.267273,8.398126305
136.56207,8.355626323
136.85881,8.279663109
137.15231,7.370968957
137.443839,7.92317369
137.740327,6.90733594
138.038446,7.086208057
138.334357,7.736800291
138.632929,7.558258311
138.927671,7.834494642
139.220778,8.356488444
139.514856,8.191398118
139.811116,7.891231885
140.105836,6.72072517
140.39931,6.547999718
140.69668,7.297678317
140.989647,7.817533469
141.282805,8.021296541
141.580639,8.264586708
141.872803,8.265232111
142.168721,7.691369621
142.464245,7.144609322
142.76126,6.547647967
143.060881,7.32987256
143.355521,7.38987496
143.650653,7.406821658
143.945537,7.789883986
144.242146,7.960669507
144.537123,8.175107599
144.832953,7.660209743
145.129813,7.976033232
145.422523,7.633521287
145.717258,7.443409549
146.01092,6.288733462
146.303891,6.490424207
146.600361,7.19519435
146.894734,7.81699414
147.188034,7.829385632
147.48345,8.05150804
147.779966,7.965562844
148.076882,7.855868349
148.37286,7.890361179
148.669826,7.956343733
148.966087,8.029845903
149.258953,7.921556726
149.554907,7.534157715
149.849404,7.751486126
150.14254,8.053914381
150.440972,8.013912629
150.750861,7.908287871
151.045097,7.249361926
151.339015,7.218894411
151.634001,7.099003535
151.928625,7.117676446
152.222803,6.948054328
152.518009,6.951325789
152.812628,8.044635252
153.108648,7.994156788
153.399848,8.140946922
153.69847,7.973478339
153.992066,8.129061113
154.288322,7.295261921
154.583907,5.906967572
154.879663,6.184500761
155.174873,6.593857038
155.46945,6.322237367
155.76731,6.416767678
156.060326,6.672070065
156.358832,7.038674876
156.656172,7.156517338
156.952858,7.135879689
157.245903,7.199208694
157.540062,7.889595051
157.835828,7.946809281
158.132209,6.291423748
158.42353,5.843820103
158.722999,6.47935612
159.015058,6.253653688
159.308444,6.632528108
159.602865,7.564811252
159.8998,7.655861364
160.195357,8.275545063
160.490989,8.497337512
160.789403,8.703163368
161.084149,8.890640125
161.382101,8.556332916
161.678345,8.428956898
161.974884,8.503643034
162.268486,8.431300315
162.567194,8.451496967
162.8634,8.374791477
163.160059,8.417651399
163.451294,8.407436868
163.749382,8.596777008
164.04345,8.630176947
164.336149,8.383634727
164.630379,8.289301438
164.925221,8.332382976
165.219986,8.376248436
165.515166,8.855695215
165.812488,8.880418798
166.107458,8.919975019
166.403858,8.946777406
166.700993,9.002577683
166.994839,9.020428156
167.288461,9.058536818
167.58622,9.093893648
167.881329,9.158227607
168.174848,9.157364766
168.469671,9.162812052
168.767338,9.174016983
169.062864,9.170370915
169.359771,9.192595475
169.653255,9.143690261
169.949624,8.8922891
170.243432,8.705484347
170.537879,8.831815024
170.835263,8.975183042
171.127703,9.046016777
171.423316,9.218260207
171.716837,9.267983664
172.009248,9.295728905
172.304142,9.280187696
172.600345,9.261439326
172.898671,9.255230668
173.193676,9.237665042
173.489795,9.214393575
173.78721,9.217423142
174.082237,9.245102983
174.374916,9.218741714
174.673773,9.226635813
174.970362,9.230600963
175.271278,9.20442994
175.566962,9.19923038
175.86506,9.21276776
176.158439,8.867092834
176.45117,8.800718815
176.745854,8.575149307
177.041772,8.462281149
177.334268,8.586130593
177.627993,8.8339382
177.925947,8.715672106
178.219644,8.26114747
178.513426,8.754082768
178.812248,8.773666453
179.107723,7.475109743
179.403672,8.052173089
179.699278,9.165128962
179.995834,9.232927189
180.290778,9.310218265
180.583958,9.34988814
180.886175,9.352605622
181.179469,9.352335369
181.472883,9.384981436
181.771974,9.391521844
182.064631,9.384034283
182.358779,9.388216695
182.652834,9.386077361
182.950631,9.216035274
183.24404,9.351727855
183.538578,9.221965211
183.83318,9.28468928
184.127895,9.225753275
184.419001,9.1092218
184.713738,9.022793425
185.012268,8.971874058
185.305956,8.950636509
185.600301,8.990548063
185.901286,8.507156049
186.195388,8.90641038
186.489192,8.42224652
186.787673,8.33020913
187.085579,9.24846727
187.380363,9.250847365
187.673554,8.587171669
187.970999,8.549315452
188.263687,7.78765833
188.560931,6.597735056
188.85696,6.252183108
189.14846,5.929135829
189.44286,6.428314059
189.734361,5.78294393
190.1453,0.762455537
191.023992,0.192875524
191.313114,0.410915332
191.610054,0.312990873
191.909858,0.141234841
192.20481,0.133181656
192.499654,0.130847702
192.798255,2.753249158
193.093447,2.031156384
193.387302,1.152698823
193.685253,3.344017007
193.982113,3.634336418
194.279018,0.812452208
194.569391,0.88960223
194.869121,0.053246715
195.160356,0.61804302
195.453876,2.044883387
195.748547,0.285259811
196.043794,0.099440911
196.338322,3.075677874
196.63268,3.150910498
196.930412,2.017046142
197.223615,2.230515264
197.519624,1.861969995
197.818298,2.066565526
